conformer,molecule_name,xyz,xyz_reduced,atom_index,attached_atom,neighboring_atoms,fragment,netcharge,multiplicity,smiles_orig,smiles_reduced
0.70,Water-Water,"6

O      2.268881    0.026340    0.000508
H      2.645502   -0.412040    0.766632
H      2.641145   -0.449873   -0.744894
O     -0.098788   -0.060795    0.008529
H     -0.418785    0.842041   -0.012902
H      0.860929    0.037387    0.003806
","5

O      2.268881    0.026340    0.000508
H      2.645502   -0.412040    0.766632
H      2.641145   -0.449873   -0.744894
O     -0.098788   -0.060795    0.008529
H      0.860929    0.037387    0.003806
",4,O,"['H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x0000021B1E0B6890>,0,1,[H]O[H].[H]O[H],[H]O.[H]O[H]
0.80,Water-Water,"6

O      2.268881    0.026340    0.000508
H      2.645502   -0.412040    0.766632
H      2.641145   -0.449873   -0.744894
O     -0.299924   -0.059217    0.009000
H     -0.619921    0.843620   -0.012431
H      0.659793    0.038965    0.004277
","5

O      2.268881    0.026340    0.000508
H      2.645502   -0.412040    0.766632
O     -0.299924   -0.059217    0.009000
H     -0.619921    0.843620   -0.012431
H      0.659793    0.038965    0.004277
",2,O,"['H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x0000021B1E0B6900>,0,1,[H]O[H].[H]O[H],[H]O.[H]O[H]
0.90,Water-Water,"6

O      2.268881    0.026340    0.000508
H      2.645502   -0.412040    0.766632
H      2.641145   -0.449873   -0.744894
O     -0.501060   -0.057638    0.009471
H     -0.821057    0.845198   -0.011960
H      0.458657    0.040543    0.004748
","5

O      2.268881    0.026340    0.000508
H      2.645502   -0.412040    0.766632
H      2.641145   -0.449873   -0.744894
O     -0.501060   -0.057638    0.009471
H      0.458657    0.040543    0.004748
",4,O,"['H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x0000021B1E0B6A50>,0,1,[H]O[H].[H]O[H],[H]O.[H]O[H]
