,molecule_name,xyz,atom_index,attached_atom,neighboring_atoms,fragment
58,CNC(=O)C_CSCSC,"24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
",22,C,"['S', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BF20>
59,CNC(=O)C_CSCSC,"24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      4.758570    0.880920   -1.257600
",23,C,"['S', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6443AC0>
60,CNC(=O)C_CSCSC,"24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
",24,C,"['S', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BEB0>
61,COC_O1COCOC1,"20

C     -0.313200    2.349040    1.284840
O      0.268040    2.807270    2.489360
C      1.348840    3.677570    2.219000
H      0.411310    1.786550    0.672230
H     -0.710690    3.183090    0.682370
H      2.144390    3.171860    1.646310
H      1.022390    4.568400    1.656460
H      1.765700    4.005450    3.186130
O      2.697150    0.690440    1.479310
C      1.838640    0.054440    2.395540
O      0.910060   -0.780400    1.746080
C      1.606480   -1.735590    0.982120
O      2.461220   -1.128700    0.042900
C      3.364970   -0.288280    0.719620
H      2.425230   -0.524180    3.134830
H      1.278790    0.834570    2.946380
H      0.865970   -2.348450    0.433040
H      2.180240   -2.413220    1.643240
H      3.992900    0.225130   -0.033740
H      4.035980   -0.885860    1.366220
",3,C,"['O', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BDD0>
62,COC_O1COCOC1,"20

C     -0.313200    2.349040    1.284840
O      0.268040    2.807270    2.489360
C      1.348840    3.677570    2.219000
H     -1.147110    1.677150    1.548970
H     -0.710690    3.183090    0.682370
H      2.144390    3.171860    1.646310
H      1.022390    4.568400    1.656460
H      1.765700    4.005450    3.186130
O      2.697150    0.690440    1.479310
C      1.838640    0.054440    2.395540
O      0.910060   -0.780400    1.746080
C      1.606480   -1.735590    0.982120
O      2.461220   -1.128700    0.042900
C      3.364970   -0.288280    0.719620
H      2.425230   -0.524180    3.134830
H      1.278790    0.834570    2.946380
H      0.865970   -2.348450    0.433040
H      2.180240   -2.413220    1.643240
H      3.992900    0.225130   -0.033740
H      4.035980   -0.885860    1.366220
",4,C,"['O', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6442F90>
63,COC_O1COCOC1,"20

C     -0.313200    2.349040    1.284840
O      0.268040    2.807270    2.489360
C      1.348840    3.677570    2.219000
H     -1.147110    1.677150    1.548970
H      0.411310    1.786550    0.672230
H      2.144390    3.171860    1.646310
H      1.022390    4.568400    1.656460
H      1.765700    4.005450    3.186130
O      2.697150    0.690440    1.479310
C      1.838640    0.054440    2.395540
O      0.910060   -0.780400    1.746080
C      1.606480   -1.735590    0.982120
O      2.461220   -1.128700    0.042900
C      3.364970   -0.288280    0.719620
H      2.425230   -0.524180    3.134830
H      1.278790    0.834570    2.946380
H      0.865970   -2.348450    0.433040
H      2.180240   -2.413220    1.643240
H      3.992900    0.225130   -0.033740
H      4.035980   -0.885860    1.366220
",5,C,"['O', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6443C80>
64,COC_O1COCOC1,"20

C     -0.313200    2.349040    1.284840
O      0.268040    2.807270    2.489360
C      1.348840    3.677570    2.219000
H     -1.147110    1.677150    1.548970
H      0.411310    1.786550    0.672230
H     -0.710690    3.183090    0.682370
H      1.022390    4.568400    1.656460
H      1.765700    4.005450    3.186130
O      2.697150    0.690440    1.479310
C      1.838640    0.054440    2.395540
O      0.910060   -0.780400    1.746080
C      1.606480   -1.735590    0.982120
O      2.461220   -1.128700    0.042900
C      3.364970   -0.288280    0.719620
H      2.425230   -0.524180    3.134830
H      1.278790    0.834570    2.946380
H      0.865970   -2.348450    0.433040
H      2.180240   -2.413220    1.643240
H      3.992900    0.225130   -0.033740
H      4.035980   -0.885860    1.366220
",6,C,"['O', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BDD0>
65,COC_O1COCOC1,"20

C     -0.313200    2.349040    1.284840
O      0.268040    2.807270    2.489360
C      1.348840    3.677570    2.219000
H     -1.147110    1.677150    1.548970
H      0.411310    1.786550    0.672230
H     -0.710690    3.183090    0.682370
H      2.144390    3.171860    1.646310
H      1.765700    4.005450    3.186130
O      2.697150    0.690440    1.479310
C      1.838640    0.054440    2.395540
O      0.910060   -0.780400    1.746080
C      1.606480   -1.735590    0.982120
O      2.461220   -1.128700    0.042900
C      3.364970   -0.288280    0.719620
H      2.425230   -0.524180    3.134830
H      1.278790    0.834570    2.946380
H      0.865970   -2.348450    0.433040
H      2.180240   -2.413220    1.643240
H      3.992900    0.225130   -0.033740
H      4.035980   -0.885860    1.366220
",7,C,"['O', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6442F90>
66,COC_O1COCOC1,"20

C     -0.313200    2.349040    1.284840
O      0.268040    2.807270    2.489360
C      1.348840    3.677570    2.219000
H     -1.147110    1.677150    1.548970
H      0.411310    1.786550    0.672230
H     -0.710690    3.183090    0.682370
H      2.144390    3.171860    1.646310
H      1.022390    4.568400    1.656460
O      2.697150    0.690440    1.479310
C      1.838640    0.054440    2.395540
O      0.910060   -0.780400    1.746080
C      1.606480   -1.735590    0.982120
O      2.461220   -1.128700    0.042900
C      3.364970   -0.288280    0.719620
H      2.425230   -0.524180    3.134830
H      1.278790    0.834570    2.946380
H      0.865970   -2.348450    0.433040
H      2.180240   -2.413220    1.643240
H      3.992900    0.225130   -0.033740
H      4.035980   -0.885860    1.366220
",8,C,"['O', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6443DD0>
67,COC_O1COCOC1,"20

C     -0.313200    2.349040    1.284840
O      0.268040    2.807270    2.489360
C      1.348840    3.677570    2.219000
H     -1.147110    1.677150    1.548970
H      0.411310    1.786550    0.672230
H     -0.710690    3.183090    0.682370
H      2.144390    3.171860    1.646310
H      1.022390    4.568400    1.656460
H      1.765700    4.005450    3.186130
O      2.697150    0.690440    1.479310
C      1.838640    0.054440    2.395540
O      0.910060   -0.780400    1.746080
C      1.606480   -1.735590    0.982120
O      2.461220   -1.128700    0.042900
C      3.364970   -0.288280    0.719620
H      1.278790    0.834570    2.946380
H      0.865970   -2.348450    0.433040
H      2.180240   -2.413220    1.643240
H      3.992900    0.225130   -0.033740
H      4.035980   -0.885860    1.366220
",15,C,"['O', 'O', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BDD0>
68,COC_O1COCOC1,"20

C     -0.313200    2.349040    1.284840
O      0.268040    2.807270    2.489360
C      1.348840    3.677570    2.219000
H     -1.147110    1.677150    1.548970
H      0.411310    1.786550    0.672230
H     -0.710690    3.183090    0.682370
H      2.144390    3.171860    1.646310
H      1.022390    4.568400    1.656460
H      1.765700    4.005450    3.186130
O      2.697150    0.690440    1.479310
C      1.838640    0.054440    2.395540
O      0.910060   -0.780400    1.746080
C      1.606480   -1.735590    0.982120
O      2.461220   -1.128700    0.042900
C      3.364970   -0.288280    0.719620
H      2.425230   -0.524180    3.134830
H      0.865970   -2.348450    0.433040
H      2.180240   -2.413220    1.643240
H      3.992900    0.225130   -0.033740
H      4.035980   -0.885860    1.366220
",16,C,"['O', 'O', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6442F90>
69,COC_O1COCOC1,"20

C     -0.313200    2.349040    1.284840
O      0.268040    2.807270    2.489360
C      1.348840    3.677570    2.219000
H     -1.147110    1.677150    1.548970
H      0.411310    1.786550    0.672230
H     -0.710690    3.183090    0.682370
H      2.144390    3.171860    1.646310
H      1.022390    4.568400    1.656460
H      1.765700    4.005450    3.186130
O      2.697150    0.690440    1.479310
C      1.838640    0.054440    2.395540
O      0.910060   -0.780400    1.746080
C      1.606480   -1.735590    0.982120
O      2.461220   -1.128700    0.042900
C      3.364970   -0.288280    0.719620
H      2.425230   -0.524180    3.134830
H      1.278790    0.834570    2.946380
H      2.180240   -2.413220    1.643240
H      3.992900    0.225130   -0.033740
H      4.035980   -0.885860    1.366220
",17,C,"['O', 'O', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6443F20>
70,COC_O1COCOC1,"20

C     -0.313200    2.349040    1.284840
O      0.268040    2.807270    2.489360
C      1.348840    3.677570    2.219000
H     -1.147110    1.677150    1.548970
H      0.411310    1.786550    0.672230
H     -0.710690    3.183090    0.682370
H      2.144390    3.171860    1.646310
H      1.022390    4.568400    1.656460
H      1.765700    4.005450    3.186130
O      2.697150    0.690440    1.479310
C      1.838640    0.054440    2.395540
O      0.910060   -0.780400    1.746080
C      1.606480   -1.735590    0.982120
O      2.461220   -1.128700    0.042900
C      3.364970   -0.288280    0.719620
H      2.425230   -0.524180    3.134830
H      1.278790    0.834570    2.946380
H      0.865970   -2.348450    0.433040
H      3.992900    0.225130   -0.033740
H      4.035980   -0.885860    1.366220
",18,C,"['O', 'O', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BDD0>
71,COC_O1COCOC1,"20

C     -0.313200    2.349040    1.284840
O      0.268040    2.807270    2.489360
C      1.348840    3.677570    2.219000
H     -1.147110    1.677150    1.548970
H      0.411310    1.786550    0.672230
H     -0.710690    3.183090    0.682370
H      2.144390    3.171860    1.646310
H      1.022390    4.568400    1.656460
H      1.765700    4.005450    3.186130
O      2.697150    0.690440    1.479310
C      1.838640    0.054440    2.395540
O      0.910060   -0.780400    1.746080
C      1.606480   -1.735590    0.982120
O      2.461220   -1.128700    0.042900
C      3.364970   -0.288280    0.719620
H      2.425230   -0.524180    3.134830
H      1.278790    0.834570    2.946380
H      0.865970   -2.348450    0.433040
H      2.180240   -2.413220    1.643240
H      4.035980   -0.885860    1.366220
",19,C,"['O', 'O', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6442F90>
72,COC_O1COCOC1,"20

C     -0.313200    2.349040    1.284840
O      0.268040    2.807270    2.489360
C      1.348840    3.677570    2.219000
H     -1.147110    1.677150    1.548970
H      0.411310    1.786550    0.672230
H     -0.710690    3.183090    0.682370
H      2.144390    3.171860    1.646310
H      1.022390    4.568400    1.656460
H      1.765700    4.005450    3.186130
O      2.697150    0.690440    1.479310
C      1.838640    0.054440    2.395540
O      0.910060   -0.780400    1.746080
C      1.606480   -1.735590    0.982120
O      2.461220   -1.128700    0.042900
C      3.364970   -0.288280    0.719620
H      2.425230   -0.524180    3.134830
H      1.278790    0.834570    2.946380
H      0.865970   -2.348450    0.433040
H      2.180240   -2.413220    1.643240
H      3.992900    0.225130   -0.033740
",20,C,"['O', 'O', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6443F20>
73,O=CN(C)C_c1ccccc1,"23

O      0.841660   -0.826740    0.491800
C      1.443580   -0.501490    1.505520
N      1.034830    0.430700    2.407230
C      1.815310    0.748510    3.580800
C     -0.210850    1.139960    2.216900
H      2.104550    1.812900    3.581150
H      1.242400    0.539320    4.499830
H      2.731810    0.134880    3.590220
H     -0.684280    0.787990    1.284920
H     -0.903630    0.955050    3.055040
H     -0.039010    2.226460    2.135650
C      3.096210    4.108970    2.355680
C      2.231420    3.630140    1.370820
C      2.545600    2.462730    0.674030
C      3.724560    1.774150    0.962090
C      4.589340    2.252980    1.946950
C      4.275170    3.420390    2.643740
H      2.848990    5.027590    2.903970
H      1.303720    4.171980    1.144150
H      1.865110    2.085950   -0.100940
H      3.971770    0.855530    0.413800
H      5.517050    1.711140    2.173620
H      4.955660    3.797170    3.418710
",5,C,"['O', 'N', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BF20>
74,O=CN(C)C_c1ccccc1,"23

O      0.841660   -0.826740    0.491800
C      1.443580   -0.501490    1.505520
N      1.034830    0.430700    2.407230
C      1.815310    0.748510    3.580800
C     -0.210850    1.139960    2.216900
H      2.421580   -0.956740    1.795260
H      1.242400    0.539320    4.499830
H      2.731810    0.134880    3.590220
H     -0.684280    0.787990    1.284920
H     -0.903630    0.955050    3.055040
H     -0.039010    2.226460    2.135650
C      3.096210    4.108970    2.355680
C      2.231420    3.630140    1.370820
C      2.545600    2.462730    0.674030
C      3.724560    1.774150    0.962090
C      4.589340    2.252980    1.946950
C      4.275170    3.420390    2.643740
H      2.848990    5.027590    2.903970
H      1.303720    4.171980    1.144150
H      1.865110    2.085950   -0.100940
H      3.971770    0.855530    0.413800
H      5.517050    1.711140    2.173620
H      4.955660    3.797170    3.418710
",6,C,"['N', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BE40>
75,O=CN(C)C_c1ccccc1,"23

O      0.841660   -0.826740    0.491800
C      1.443580   -0.501490    1.505520
N      1.034830    0.430700    2.407230
C      1.815310    0.748510    3.580800
C     -0.210850    1.139960    2.216900
H      2.421580   -0.956740    1.795260
H      2.104550    1.812900    3.581150
H      2.731810    0.134880    3.590220
H     -0.684280    0.787990    1.284920
H     -0.903630    0.955050    3.055040
H     -0.039010    2.226460    2.135650
C      3.096210    4.108970    2.355680
C      2.231420    3.630140    1.370820
C      2.545600    2.462730    0.674030
C      3.724560    1.774150    0.962090
C      4.589340    2.252980    1.946950
C      4.275170    3.420390    2.643740
H      2.848990    5.027590    2.903970
H      1.303720    4.171980    1.144150
H      1.865110    2.085950   -0.100940
H      3.971770    0.855530    0.413800
H      5.517050    1.711140    2.173620
H      4.955660    3.797170    3.418710
",7,C,"['N', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6445040>
76,O=CN(C)C_c1ccccc1,"23

O      0.841660   -0.826740    0.491800
C      1.443580   -0.501490    1.505520
N      1.034830    0.430700    2.407230
C      1.815310    0.748510    3.580800
C     -0.210850    1.139960    2.216900
H      2.421580   -0.956740    1.795260
H      2.104550    1.812900    3.581150
H      1.242400    0.539320    4.499830
H     -0.684280    0.787990    1.284920
H     -0.903630    0.955050    3.055040
H     -0.039010    2.226460    2.135650
C      3.096210    4.108970    2.355680
C      2.231420    3.630140    1.370820
C      2.545600    2.462730    0.674030
C      3.724560    1.774150    0.962090
C      4.589340    2.252980    1.946950
C      4.275170    3.420390    2.643740
H      2.848990    5.027590    2.903970
H      1.303720    4.171980    1.144150
H      1.865110    2.085950   -0.100940
H      3.971770    0.855530    0.413800
H      5.517050    1.711140    2.173620
H      4.955660    3.797170    3.418710
",8,C,"['N', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BF20>
77,O=CN(C)C_c1ccccc1,"23

O      0.841660   -0.826740    0.491800
C      1.443580   -0.501490    1.505520
N      1.034830    0.430700    2.407230
C      1.815310    0.748510    3.580800
C     -0.210850    1.139960    2.216900
H      2.421580   -0.956740    1.795260
H      2.104550    1.812900    3.581150
H      1.242400    0.539320    4.499830
H      2.731810    0.134880    3.590220
H     -0.903630    0.955050    3.055040
H     -0.039010    2.226460    2.135650
C      3.096210    4.108970    2.355680
C      2.231420    3.630140    1.370820
C      2.545600    2.462730    0.674030
C      3.724560    1.774150    0.962090
C      4.589340    2.252980    1.946950
C      4.275170    3.420390    2.643740
H      2.848990    5.027590    2.903970
H      1.303720    4.171980    1.144150
H      1.865110    2.085950   -0.100940
H      3.971770    0.855530    0.413800
H      5.517050    1.711140    2.173620
H      4.955660    3.797170    3.418710
",9,C,"['N', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BE40>
78,O=CN(C)C_c1ccccc1,"23

O      0.841660   -0.826740    0.491800
C      1.443580   -0.501490    1.505520
N      1.034830    0.430700    2.407230
C      1.815310    0.748510    3.580800
C     -0.210850    1.139960    2.216900
H      2.421580   -0.956740    1.795260
H      2.104550    1.812900    3.581150
H      1.242400    0.539320    4.499830
H      2.731810    0.134880    3.590220
H     -0.684280    0.787990    1.284920
H     -0.039010    2.226460    2.135650
C      3.096210    4.108970    2.355680
C      2.231420    3.630140    1.370820
C      2.545600    2.462730    0.674030
C      3.724560    1.774150    0.962090
C      4.589340    2.252980    1.946950
C      4.275170    3.420390    2.643740
H      2.848990    5.027590    2.903970
H      1.303720    4.171980    1.144150
H      1.865110    2.085950   -0.100940
H      3.971770    0.855530    0.413800
H      5.517050    1.711140    2.173620
H      4.955660    3.797170    3.418710
",10,C,"['N', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6445350>
79,O=CN(C)C_c1ccccc1,"23

O      0.841660   -0.826740    0.491800
C      1.443580   -0.501490    1.505520
N      1.034830    0.430700    2.407230
C      1.815310    0.748510    3.580800
C     -0.210850    1.139960    2.216900
H      2.421580   -0.956740    1.795260
H      2.104550    1.812900    3.581150
H      1.242400    0.539320    4.499830
H      2.731810    0.134880    3.590220
H     -0.684280    0.787990    1.284920
H     -0.903630    0.955050    3.055040
C      3.096210    4.108970    2.355680
C      2.231420    3.630140    1.370820
C      2.545600    2.462730    0.674030
C      3.724560    1.774150    0.962090
C      4.589340    2.252980    1.946950
C      4.275170    3.420390    2.643740
H      2.848990    5.027590    2.903970
H      1.303720    4.171980    1.144150
H      1.865110    2.085950   -0.100940
H      3.971770    0.855530    0.413800
H      5.517050    1.711140    2.173620
H      4.955660    3.797170    3.418710
",11,C,"['N', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BF20>
80,O=CN(C)C_c1ccccc1,"23

O      0.841660   -0.826740    0.491800
C      1.443580   -0.501490    1.505520
N      1.034830    0.430700    2.407230
C      1.815310    0.748510    3.580800
C     -0.210850    1.139960    2.216900
H      2.421580   -0.956740    1.795260
H      2.104550    1.812900    3.581150
H      1.242400    0.539320    4.499830
H      2.731810    0.134880    3.590220
H     -0.684280    0.787990    1.284920
H     -0.903630    0.955050    3.055040
H     -0.039010    2.226460    2.135650
C      3.096210    4.108970    2.355680
C      2.231420    3.630140    1.370820
C      2.545600    2.462730    0.674030
C      3.724560    1.774150    0.962090
C      4.589340    2.252980    1.946950
C      4.275170    3.420390    2.643740
H      1.303720    4.171980    1.144150
H      1.865110    2.085950   -0.100940
H      3.971770    0.855530    0.413800
H      5.517050    1.711140    2.173620
H      4.955660    3.797170    3.418710
",18,C,"['C', 'C', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BE40>
81,O=CN(C)C_c1ccccc1,"23

O      0.841660   -0.826740    0.491800
C      1.443580   -0.501490    1.505520
N      1.034830    0.430700    2.407230
C      1.815310    0.748510    3.580800
C     -0.210850    1.139960    2.216900
H      2.421580   -0.956740    1.795260
H      2.104550    1.812900    3.581150
H      1.242400    0.539320    4.499830
H      2.731810    0.134880    3.590220
H     -0.684280    0.787990    1.284920
H     -0.903630    0.955050    3.055040
H     -0.039010    2.226460    2.135650
C      3.096210    4.108970    2.355680
C      2.231420    3.630140    1.370820
C      2.545600    2.462730    0.674030
C      3.724560    1.774150    0.962090
C      4.589340    2.252980    1.946950
C      4.275170    3.420390    2.643740
H      2.848990    5.027590    2.903970
H      1.865110    2.085950   -0.100940
H      3.971770    0.855530    0.413800
H      5.517050    1.711140    2.173620
H      4.955660    3.797170    3.418710
",19,C,"['C', 'C', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF64454A0>
82,O=CN(C)C_c1ccccc1,"23

O      0.841660   -0.826740    0.491800
C      1.443580   -0.501490    1.505520
N      1.034830    0.430700    2.407230
C      1.815310    0.748510    3.580800
C     -0.210850    1.139960    2.216900
H      2.421580   -0.956740    1.795260
H      2.104550    1.812900    3.581150
H      1.242400    0.539320    4.499830
H      2.731810    0.134880    3.590220
H     -0.684280    0.787990    1.284920
H     -0.903630    0.955050    3.055040
H     -0.039010    2.226460    2.135650
C      3.096210    4.108970    2.355680
C      2.231420    3.630140    1.370820
C      2.545600    2.462730    0.674030
C      3.724560    1.774150    0.962090
C      4.589340    2.252980    1.946950
C      4.275170    3.420390    2.643740
H      2.848990    5.027590    2.903970
H      1.303720    4.171980    1.144150
H      3.971770    0.855530    0.413800
H      5.517050    1.711140    2.173620
H      4.955660    3.797170    3.418710
",20,C,"['C', 'C', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BF20>
83,O=CN(C)C_c1ccccc1,"23

O      0.841660   -0.826740    0.491800
C      1.443580   -0.501490    1.505520
N      1.034830    0.430700    2.407230
C      1.815310    0.748510    3.580800
C     -0.210850    1.139960    2.216900
H      2.421580   -0.956740    1.795260
H      2.104550    1.812900    3.581150
H      1.242400    0.539320    4.499830
H      2.731810    0.134880    3.590220
H     -0.684280    0.787990    1.284920
H     -0.903630    0.955050    3.055040
H     -0.039010    2.226460    2.135650
C      3.096210    4.108970    2.355680
C      2.231420    3.630140    1.370820
C      2.545600    2.462730    0.674030
C      3.724560    1.774150    0.962090
C      4.589340    2.252980    1.946950
C      4.275170    3.420390    2.643740
H      2.848990    5.027590    2.903970
H      1.303720    4.171980    1.144150
H      1.865110    2.085950   -0.100940
H      5.517050    1.711140    2.173620
H      4.955660    3.797170    3.418710
",21,C,"['C', 'C', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BE40>
84,O=CN(C)C_c1ccccc1,"23

O      0.841660   -0.826740    0.491800
C      1.443580   -0.501490    1.505520
N      1.034830    0.430700    2.407230
C      1.815310    0.748510    3.580800
C     -0.210850    1.139960    2.216900
H      2.421580   -0.956740    1.795260
H      2.104550    1.812900    3.581150
H      1.242400    0.539320    4.499830
H      2.731810    0.134880    3.590220
H     -0.684280    0.787990    1.284920
H     -0.903630    0.955050    3.055040
H     -0.039010    2.226460    2.135650
C      3.096210    4.108970    2.355680
C      2.231420    3.630140    1.370820
C      2.545600    2.462730    0.674030
C      3.724560    1.774150    0.962090
C      4.589340    2.252980    1.946950
C      4.275170    3.420390    2.643740
H      2.848990    5.027590    2.903970
H      1.303720    4.171980    1.144150
H      1.865110    2.085950   -0.100940
H      3.971770    0.855530    0.413800
H      4.955660    3.797170    3.418710
",22,C,"['C', 'C', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6445580>
85,O=CN(C)C_c1ccccc1,"23

O      0.841660   -0.826740    0.491800
C      1.443580   -0.501490    1.505520
N      1.034830    0.430700    2.407230
C      1.815310    0.748510    3.580800
C     -0.210850    1.139960    2.216900
H      2.421580   -0.956740    1.795260
H      2.104550    1.812900    3.581150
H      1.242400    0.539320    4.499830
H      2.731810    0.134880    3.590220
H     -0.684280    0.787990    1.284920
H     -0.903630    0.955050    3.055040
H     -0.039010    2.226460    2.135650
C      3.096210    4.108970    2.355680
C      2.231420    3.630140    1.370820
C      2.545600    2.462730    0.674030
C      3.724560    1.774150    0.962090
C      4.589340    2.252980    1.946950
C      4.275170    3.420390    2.643740
H      2.848990    5.027590    2.903970
H      1.303720    4.171980    1.144150
H      1.865110    2.085950   -0.100940
H      3.971770    0.855530    0.413800
H      5.517050    1.711140    2.173620
",23,C,"['C', 'C', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BF20>
